"cellType"	"gene"	"log1p_FC"	"pct.inGroup"	"pct.outGroup"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"557"	"Lymphatic"	"RPL21P75"	0.33100406691507	1	0.955752212389381	0.000128796188982519	0.000138045466467799	0.0768913248225639
"558"	"Lymphatic"	"RPL7A"	0.334722786698759	1	0.932743362831858	0.000179652822680163	0.000192209202759959	0.107252735140057
"559"	"Lymphatic"	"CALD1"	-0.389538980558294	0.986301369863014	0.952212389380531	0.00020421620407731	0.000218098522064676	0.121917073834154
"560"	"Lymphatic"	"PRKCH"	0.467832809964947	0.986301369863014	0.814159292035398	0.000278834911118901	0.000297257932032115	0.166464441937984
"561"	"Lymphatic"	"ENSG00000279483"	0.362663803975572	0.986301369863014	0.869026548672566	0.00028065723780419	0.000298667327930662	0.167552370969101
"562"	"Lymphatic"	"TXNRD1"	0.303887808510866	0.986301369863014	0.946902654867257	0.000296528660080799	0.000314995747452379	0.177027610068237
"563"	"Lymphatic"	"DSTN"	-0.329475287368457	0.972602739726027	0.925663716814159	0.000297634700992166	0.000315609087908211	0.177687916492323
"564"	"Lymphatic"	"EEF1A1"	0.322476624295379	1	0.930973451327434	0.000328747693913336	0.000347982931323158	0.196262373266261
"565"	"Lymphatic"	"RPL12"	0.375994244554669	1	0.964601769911504	0.000343102073427163	0.000362534403249587	0.204831937836017
"566"	"Lymphatic"	"RPS3A"	0.316789036713523	1	0.961061946902655	0.00052098463932639	0.000549519133706457	0.311027829677855
"567"	"Lymphatic"	"RNF144B"	-0.345136854441441	0.643835616438356	0.619469026548673	0.00065378771485586	0.000688379657440826	0.390311265768948
"568"	"Lymphatic"	"ENSG00000247925"	-0.366909272225956	0.89041095890411	0.8	0.000757698498486259	0.00079638380914841	0.452346003596297
"569"	"Lymphatic"	"SERPING1"	-0.406959406506892	0.917808219178082	0.831858407079646	0.00167090116381634	0.00175312477117461	0.997527994798353
"570"	"Lymphatic"	"PREX2"	-0.303475611795889	0.89041095890411	0.766371681415929	0.050980306783636	0.0518487958259467	1
"571"	"Lymphatic"	"ANO2"	-0.555662734437945	0.780821917808219	0.626548672566372	0.100446298685145	0.101810594762363	1
"572"	"Lymphatic"	"ARHGAP6"	-0.32847248438138	0.849315068493151	0.729203539823009	0.00216219006016166	0.00226460958932721	1
"573"	"Lymphatic"	"EDN1"	-0.307253284995252	0.520547945205479	0.454867256637168	0.162347490528388	0.164273647195674	1
"574"	"Lymphatic"	"MMP2"	-0.325430487036787	0.575342465753425	0.474336283185841	0.404871467727578	0.408981837958315	1
"575"	"Lymphatic"	"LGALS1"	-0.312149571958914	0.972602739726027	0.916814159292035	0.0280299017352378	0.0285560603002337	1
"576"	"Lymphatic"	"AEBP1"	-0.323612168136841	0.671232876712329	0.608849557522124	0.00559593274432634	0.00578989921726659	1
"577"	"Lymphatic"	"VWF"	-0.748436152183231	0.931506849315068	0.653097345132743	0.909392431885027	0.909392431885027	1
"578"	"Lymphatic"	"C3"	-0.368429123974796	0.753424657534247	0.584070796460177	0.751723550149486	0.754250351998728	1
"579"	"Lymphatic"	"CD93"	-0.337157054738304	0.726027397260274	0.523893805309735	0.418048428048021	0.421579242474102	1
"580"	"Lymphatic"	"PALLD"	-0.320366992013623	0.835616438356164	0.738053097345133	0.00503242077331441	0.00522496556811948	1
"581"	"Lymphatic"	"SEC14L1"	-0.487965267719421	0.958904109589041	0.856637168141593	0.00422878486636192	0.00439823094985726	1
"582"	"Lymphatic"	"RIN2"	-0.30982738775204	0.917808219178082	0.849557522123894	0.00334513508405344	0.00348524545406615	1
"583"	"Lymphatic"	"COL6A1"	-0.413569460371248	0.684931506849315	0.598230088495575	0.0121604389011433	0.0124738522748841	1
"584"	"Lymphatic"	"COL6A2"	-0.428884167423268	0.904109589041096	0.674336283185841	0.761357282621696	0.762634727726766	1
"585"	"Lymphatic"	"C1R"	-0.407819240584731	0.821917808219178	0.67787610619469	0.0796694131622295	0.080888842955529	1
"586"	"Lymphatic"	"ADGRL4"	-0.35675181344951	0.726027397260274	0.59646017699115	0.0207477472131908	0.0211733420278204	1
"587"	"Lymphatic"	"TMEM100"	-0.32273277469842	0.73972602739726	0.6	0.509260964626477	0.512696114472186	1
"588"	"Lymphatic"	"PPP1R14A"	-0.419342282950688	0.547945205479452	0.552212389380531	0.0107799220470069	0.0110958852794191	1
"589"	"Lymphatic"	"SLCO2A1"	-0.625437180491139	0.780821917808219	0.633628318584071	0.0108473069378929	0.0111460279551154	1
"590"	"Lymphatic"	"MCTP1"	-0.452868827761628	0.821917808219178	0.692035398230089	0.715658859494483	0.719273298178799	1
"591"	"Lymphatic"	"CLEC14A"	-0.330539566062094	0.616438356164384	0.532743362831858	0.0069300632533155	0.00715786810074283	1
"592"	"Lymphatic"	"C1S"	-0.535444012459468	0.684931506849315	0.614159292035398	0.00243287293940168	0.00253920479864126	1
"593"	"Lymphatic"	"BGN"	-0.397095323843454	0.726027397260274	0.626548672566372	0.00238230332816358	0.00249077948671394	1
"594"	"Lymphatic"	"COL4A1"	-0.327954763745991	0.945205479452055	0.874336283185841	0.0136791068491321	0.0140075931199517	1
"595"	"Lymphatic"	"HLA-DRB1"	-0.319365402981948	0.931506849315068	0.847787610619469	0.00558420222800404	0.00578779293423336	1
"596"	"Lymphatic"	"CFD"	-0.676467694073075	0.534246575342466	0.507964601769912	0.0176350011260279	0.0180275610826005	1
"597"	"Lymphatic"	"SELENOM"	-0.318274606582147	0.945205479452055	0.80353982300885	0.0076052090245618	0.00784164039320103	1
"598"	"Fibroblast"	"PLA2G2A"	1.77017695909015	0.972972972972973	0.170212765957447	5.98901911436163e-68	3.9647306537074e-65	3.9647306537074e-65
"599"	"Fibroblast"	"CXCL14"	0.601254158310358	0.878378378378378	0.102836879432624	3.31525586888135e-67	1.09734969259973e-64	2.19469938519945e-64
"600"	"Fibroblast"	"SCARA5"	0.913212188469597	0.959459459459459	0.170212765957447	2.79657842684451e-66	6.17111639523688e-64	1.85133491857106e-63
"601"	"Fibroblast"	"MFAP5"	1.62209171682573	0.972972972972973	0.184397163120567	4.58626238854592e-66	7.5902642530435e-64	3.0361057012174e-63
"602"	"Fibroblast"	"GAS1"	0.460327418606639	0.932432432432432	0.140070921985816	6.5559501160958e-66	8.68007795371084e-64	4.34003897685542e-63
"603"	"Fibroblast"	"PI16"	0.868126033786335	0.945945945945946	0.163120567375887	8.96293486443983e-66	9.88910480043195e-64	5.93346288025917e-63
"604"	"Fibroblast"	"SFRP2"	1.78737104294247	0.972972972972973	0.173758865248227	6.46862623742282e-65	6.11747224167701e-63	4.28223056917391e-62
"605"	"Fibroblast"	"AOX1"	0.81954081200521	0.972972972972973	0.170212765957447	1.04422859732385e-62	8.64099164285482e-61	6.91279331428386e-60
"606"	"Fibroblast"	"PODN"	0.350163916904228	0.905405405405405	0.141843971631206	9.56467122558974e-59	7.0353470570449e-57	6.33181235134041e-56
"607"	"Fibroblast"	"CD248"	0.706735582267941	0.959459459459459	0.191489361702128	1.65368026231692e-58	1.0947363336538e-56	1.0947363336538e-55
"608"	"Fibroblast"	"ENSG00000258399"	0.476501409928704	0.959459459459459	0.179078014184397	3.32715998542322e-57	2.00234537304561e-55	2.20257991035017e-54
"609"	"Fibroblast"	"HAS1"	0.507268055409532	0.878378378378378	0.154255319148936	2.96510079515511e-56	1.6357472719939e-54	1.96289672639268e-53
"610"	"Fibroblast"	"OGN"	0.92349080895934	0.959459459459459	0.216312056737589	2.08765295926198e-55	1.06309712233187e-53	1.38202625903143e-52
"611"	"Fibroblast"	"ABCA9-AS1"	0.351715105480809	0.878378378378378	0.154255319148936	2.54103932037142e-51	1.20154859291849e-49	1.68216803008588e-48
"612"	"Fibroblast"	"THBS2"	0.628791974993392	0.959459459459459	0.216312056737589	2.79808341361915e-51	1.23488747987725e-49	1.85233121981588e-48
"613"	"Fibroblast"	"FBLN1"	2.77176080764834	0.986486486486487	0.351063829787234	4.32128026308838e-51	1.78792970885282e-49	2.8606875341645e-48
"614"	"Fibroblast"	"TWIST2"	0.514421759970824	0.905405405405405	0.205673758865248	5.9374881884327e-50	2.23914561926907e-48	3.93061718074245e-47
"615"	"Fibroblast"	"OMD"	0.432957997559884	0.918918918918919	0.203900709219858	6.08831135148691e-50	2.23914561926907e-48	4.03046211468433e-47
"616"	"Fibroblast"	"HTRA3"	0.62844362606591	0.891891891891892	0.205673758865248	1.94591975112397e-49	6.77999408023194e-48	1.28819887524407e-46
"617"	"Fibroblast"	"SFRP4"	0.80238647175374	0.891891891891892	0.207446808510638	2.26319484702069e-49	7.49117494363849e-48	1.4982349887277e-46
"618"	"Fibroblast"	"SFRP1"	0.394017658281362	0.905405405405405	0.207446808510638	6.86393118115136e-49	2.16377259139152e-47	4.5439224419222e-46
"619"	"Fibroblast"	"MEG8"	0.401422944039637	0.918918918918919	0.202127659574468	1.12593182121302e-48	3.38803120746826e-47	7.45366865643018e-46
"620"	"Fibroblast"	"ABCA8"	0.689024297120759	0.945945945945946	0.23936170212766	1.25208269985346e-48	3.60382064044779e-47	8.28878747302992e-46
"621"	"Fibroblast"	"RARRES1"	1.12975276002477	0.986486486486487	0.377659574468085	2.62779934405339e-48	7.01678795068118e-47	1.73960316576334e-45
"622"	"Fibroblast"	"SERPINF1"	1.75009823510849	0.986486486486487	0.370567375886525	2.6498443922512e-48	7.01678795068118e-47	1.75419698767029e-45
"623"	"Fibroblast"	"PRRX1"	0.96747821239887	0.986486486486487	0.285460992907801	2.91428587709638e-48	7.42022019476078e-47	1.9292572506378e-45
"624"	"Fibroblast"	"IGFBP6"	2.41227707901222	0.986486486486487	0.432624113475177	4.78741593738516e-48	1.17380346316629e-46	3.16926935054897e-45
"625"	"Fibroblast"	"MEG3"	1.03151938535761	0.986486486486487	0.342198581560284	6.47587125737262e-48	1.53108099013595e-46	4.28702677238067e-45
"626"	"Fibroblast"	"MGST1"	1.25094264723358	0.986486486486487	0.416666666666667	9.61682098466995e-48	2.19528810063845e-46	6.36633549185151e-45
"627"	"Fibroblast"	"FBLN2"	0.96769508299986	0.972972972972973	0.381205673758865	3.04391698281925e-47	6.7169101420878e-46	2.01507304262634e-44
"628"	"Fibroblast"	"C3"	2.46322881243953	1	0.551418439716312	9.03716031036237e-47	1.92987100821287e-45	5.98260012545989e-44
"629"	"Fibroblast"	"ADH1B"	1.44175809473752	0.972972972972973	0.281914893617021	1.22084861660459e-46	2.52563057560075e-45	8.08201784192239e-44
"630"	"Fibroblast"	"CCDC80"	2.689307877362	0.986486486486487	0.49468085106383	5.28185611340291e-46	1.0595723475978e-44	3.49658874707273e-43
"631"	"Fibroblast"	"PID1"	1.18112680699684	1	0.418439716312057	7.07595481044295e-46	1.37773002485683e-44	4.68428208451323e-43
"632"	"Fibroblast"	"ISLR"	0.408043174464792	0.918918918918919	0.191489361702128	8.50451170959579e-46	1.60856764335783e-44	5.62998675175241e-43
"633"	"Fibroblast"	"WISP2"	0.674629574034129	0.945945945945946	0.218085106382979	1.94813718928107e-45	3.58240783140019e-44	1.28966681930407e-42
"634"	"Fibroblast"	"F3"	0.771650592354888	0.959459459459459	0.351063829787234	2.35733447515879e-45	4.21771735825709e-44	1.56055542255512e-42
"635"	"Fibroblast"	"GFPT2"	1.2602443940301	0.972972972972973	0.368794326241135	2.81677735869398e-45	4.90712266172478e-44	1.86470661145542e-42
"636"	"Fibroblast"	"DCN"	3.30563069309129	0.986486486486487	0.48936170212766	8.08885602629176e-45	1.37303145882183e-43	5.35482268940515e-42
"637"	"Fibroblast"	"CFD"	3.14627513616235	0.972972972972973	0.450354609929078	1.08690847093857e-44	1.79883351940333e-43	7.19533407761332e-42
"638"	"Fibroblast"	"DCLK1"	1.34986947006842	0.959459459459459	0.388297872340426	1.66803067632283e-44	2.69325928713588e-43	1.10423630772571e-41
"639"	"Fibroblast"	"H19"	0.360329488887798	0.810810810810811	0.171985815602837	2.18799477175036e-44	3.44869652118748e-43	1.44845253889874e-41
"640"	"Fibroblast"	"CHRDL1"	0.547768433208495	0.918918918918919	0.276595744680851	6.91895262798637e-44	1.06519689295976e-42	4.58034663972698e-41
"641"	"Fibroblast"	"NEGR1"	1.24444434400965	1	0.436170212765957	1.84488126527741e-43	2.7757077218492e-42	1.22131139761365e-40
"642"	"Fibroblast"	"OLFML3"	0.631667566392617	0.945945945945946	0.281914893617021	5.2946516207157e-43	7.78902082869732e-42	3.5050593729138e-40
"643"	"Fibroblast"	"UAP1"	1.59682354429567	1	0.698581560283688	5.4881861804068e-43	7.89821576397674e-42	3.6331792514293e-40
"644"	"Fibroblast"	"TEX26-AS1"	0.566983497688377	0.891891891891892	0.278368794326241	7.74405924059972e-43	1.09075898239936e-41	5.12656721727701e-40
"645"	"Fibroblast"	"MEDAG"	0.642924410013381	0.891891891891892	0.285460992907801	8.95253253309076e-43	1.23470344518877e-41	5.92657653690608e-40
"646"	"Fibroblast"	"SPOCK1"	0.680965829013407	0.945945945945946	0.361702127659574	1.98235816989827e-42	2.67820634382174e-41	1.31232110847265e-39
"647"	"Fibroblast"	"GPNMB"	0.829874160077363	0.972972972972973	0.468085106382979	2.02582182591137e-42	2.68218809750666e-41	1.34109404875333e-39
"648"	"Fibroblast"	"DPT"	0.347658012022165	0.878378378378378	0.164893617021277	3.75178029108004e-42	4.86995794646075e-41	2.48367855269498e-39
"649"	"Fibroblast"	"FBN1"	1.45986376781865	0.986486486486487	0.585106382978723	6.11826542354147e-42	7.7890225199701e-41	4.05029171038445e-39
"650"	"Fibroblast"	"CTSK"	0.629144899235921	0.959459459459459	0.368794326241135	6.28142766391988e-42	7.84585870474521e-41	4.15830511351496e-39
"651"	"Fibroblast"	"GREB1"	0.41547248737496	0.878378378378378	0.265957446808511	1.19772563597362e-41	1.45945208420501e-40	7.92894371014535e-39
"652"	"Fibroblast"	"LINC01239"	0.362493423326634	0.918918918918919	0.274822695035461	1.21253571950567e-41	1.45945208420501e-40	8.02698646312753e-39
"653"	"Fibroblast"	"STEAP2"	0.444851589733077	0.932432432432432	0.216312056737589	2.59072135191202e-41	3.06260274101028e-40	1.71505753496576e-38
"654"	"Fibroblast"	"PCOLCE2"	0.64266015251236	0.918918918918919	0.354609929078014	4.71207342228506e-41	5.47261860623282e-40	3.11939260555271e-38
"655"	"Fibroblast"	"PCOLCE"	0.938543110816648	0.959459459459459	0.299645390070922	5.25112307264036e-41	5.96094894361609e-40	3.47624347408792e-38
"656"	"Fibroblast"	"UST"	0.603025892544926	0.972972972972973	0.398936170212766	5.31262821258836e-41	5.96094894361609e-40	3.51695987673349e-38
"657"	"Fibroblast"	"FSTL1"	1.49062935951886	0.986486486486487	0.680851063829787	7.36906316978888e-41	8.13053303066706e-40	4.87831981840024e-38
"658"	"Fibroblast"	"SLPI"	1.0781608347845	0.959459459459459	0.476950354609929	2.7990945100583e-40	3.03770584534196e-39	1.85300056565859e-37
"659"	"Fibroblast"	"GPRC5A"	1.07381754838829	0.972972972972973	0.49113475177305	3.34251223903504e-40	3.5689404874858e-39	2.2127431022412e-37
"660"	"Fibroblast"	"EYA2"	0.450553225436554	0.932432432432432	0.347517730496454	3.44129366529266e-40	3.61608953400593e-39	2.27813640642374e-37
"661"	"Fibroblast"	"VASN"	0.356451276022945	0.918918918918919	0.25	3.61774486583371e-40	3.74210484559675e-39	2.39494710118192e-37
"662"	"Fibroblast"	"SEMA3C"	0.940017034161616	0.959459459459459	0.418439716312057	3.9195758106132e-40	3.99193721019375e-39	2.59475918662594e-37
"663"	"Fibroblast"	"APOD"	1.31700972338399	0.959459459459459	0.430851063829787	5.21065292497067e-40	5.14991942347738e-39	3.44945223633058e-37
"664"	"Fibroblast"	"C1S"	1.66207483785201	1	0.572695035460993	5.2121540992898e-40	5.14991942347738e-39	3.45044601372985e-37
"665"	"Fibroblast"	"LRP1"	1.02498308287555	0.972972972972973	0.418439716312057	5.51347113099298e-40	5.36752630693729e-39	3.64991788871736e-37
"666"	"Fibroblast"	"ABCA6"	0.63044828388128	0.932432432432432	0.274822695035461	7.49309938236365e-40	7.18903158134019e-39	4.96043179112473e-37
"667"	"Fibroblast"	"ADGRD1"	0.569006458031629	0.945945945945946	0.329787234042553	2.2616415087471e-39	2.13886668398654e-38	1.49720667879058e-36
"668"	"Fibroblast"	"ESR1"	0.362928978523768	0.945945945945946	0.372340425531915	3.13001892889132e-39	2.9184120153888e-38	2.07207253092605e-36
"669"	"Fibroblast"	"FGF7"	0.465071502024873	0.878378378378378	0.226950354609929	5.09891252971649e-39	4.688166798156e-38	3.37548009467232e-36
"670"	"Fibroblast"	"C1R"	1.63505572978225	0.986486486486487	0.656028368794326	6.10483424740206e-39	5.53616475586323e-38	4.04140027178016e-36
"671"	"Fibroblast"	"UGDH"	0.888243607269014	0.945945945945946	0.48936170212766	7.0488682368864e-39	6.30587942272811e-38	4.6663507728188e-36
"672"	"Fibroblast"	"SVEP1"	0.749194396049003	0.945945945945946	0.308510638297872	7.59337093906928e-39	6.70241541555182e-38	5.02681156166386e-36
"673"	"Fibroblast"	"SLIT2"	1.5723793573307	1	0.448581560283688	1.04191240179047e-38	9.07560539454328e-38	6.89746009985289e-36
"674"	"Fibroblast"	"CLMP"	0.650793831523493	0.972972972972973	0.374113475177305	1.1715743739265e-38	1.0072496565446e-37	7.7558223553934e-36
"675"	"Fibroblast"	"DNM1"	0.313854857295609	0.864864864864865	0.230496453900709	1.38155493534358e-38	1.17255047076596e-37	9.14589367197452e-36
"676"	"Fibroblast"	"ENSG00000273259"	0.738399710080922	0.918918918918919	0.269503546099291	1.41514984108734e-38	1.18585974025293e-37	9.36829194799816e-36
"677"	"Fibroblast"	"BICC1"	1.00526955178861	0.972972972972973	0.390070921985816	1.97325302560893e-38	1.63286687869139e-37	1.30629350295311e-35
"678"	"Fibroblast"	"LAMA2"	2.31344750358431	1	0.588652482269504	2.39878346921635e-38	1.96048723039657e-37	1.58799465662123e-35
"679"	"Fibroblast"	"CACNB4"	0.32627746952806	0.878378378378378	0.294326241134752	4.98596838650917e-38	4.02525740471837e-37	3.30071107186907e-35
"680"	"Fibroblast"	"LSP1"	0.390413259679526	0.932432432432432	0.372340425531915	6.09031537149254e-38	4.85757683846755e-37	4.03178877592806e-35
"681"	"Fibroblast"	"VGLL3"	0.414424643870625	0.972972972972973	0.299645390070922	1.11955015686915e-37	8.82312147437355e-37	7.41142203847378e-35
"682"	"Fibroblast"	"ABI3BP"	1.16303562842091	1	0.641843971631206	1.23010924693409e-37	9.58038025259256e-37	8.14332321470368e-35
"683"	"Fibroblast"	"MMP2"	1.19572429883069	0.986486486486487	0.420212765957447	1.44354394120372e-37	1.11119312683356e-36	9.55626089076862e-35
"684"	"Fibroblast"	"THY1"	0.464227199003784	0.905405405405405	0.24645390070922	1.96886754074394e-37	1.49814978387642e-36	1.30339031197249e-34
"685"	"Fibroblast"	"LPAR1"	0.58109547311287	0.959459459459459	0.283687943262411	3.17105158239867e-37	2.38549562221355e-36	2.09923614754792e-34
"686"	"Fibroblast"	"GSN"	1.6054713990655	0.986486486486487	0.898936170212766	5.6100051371732e-37	4.17283528180748e-36	3.71382340080866e-34
"687"	"Fibroblast"	"TNXA"	0.370220004055702	0.945945945945946	0.358156028368794	1.1928522816049e-36	8.77409122691604e-36	7.89668210422443e-34
"688"	"Fibroblast"	"DDR2"	0.963461969072233	0.972972972972973	0.579787234042553	3.26667833384283e-36	2.37641874396039e-35	2.16254105700395e-33
"689"	"Fibroblast"	"PTGIS"	0.94352224439717	0.986486486486487	0.468085106382979	4.31941585295697e-36	3.10810140723643e-35	2.85945329465752e-33
"690"	"Fibroblast"	"PRELP"	0.712764177569324	0.959459459459459	0.361702127659574	4.89694828938104e-36	3.4857846963121e-35	3.24177976757025e-33
"691"	"Fibroblast"	"NOX4"	0.311234779892078	0.837837837837838	0.23936170212766	5.58181640015956e-36	3.93102389032514e-35	3.69516245690563e-33
"692"	"Fibroblast"	"NOVA1"	0.401845151852724	0.891891891891892	0.345744680851064	8.43734124826577e-36	5.8794946382652e-35	5.58551990635194e-33
"693"	"Fibroblast"	"ABCA10"	0.392633789048726	0.878378378378378	0.297872340425532	9.45717511648568e-36	6.52151034074325e-35	6.26064992711352e-33
"694"	"Fibroblast"	"LUM"	1.67221438848926	0.972972972972973	0.315602836879433	1.49079858108872e-35	1.01743160894921e-34	9.86908660680734e-33
"695"	"Fibroblast"	"PDGFRL"	0.408378769264346	0.891891891891892	0.359929078014184	1.54900500265228e-35	1.04636868546511e-34	1.02544131175581e-32
"696"	"Fibroblast"	"CST3"	1.56944362934925	0.986486486486487	0.927304964539007	2.32618457118165e-35	1.55548907689117e-34	1.53993418612226e-32
"697"	"Fibroblast"	"SLC19A2"	0.598184384419929	0.945945945945946	0.441489361702128	2.44001907679519e-35	1.61529262883841e-34	1.61529262883841e-32
"698"	"Fibroblast"	"MRC2"	0.566024217722994	0.972972972972973	0.398936170212766	3.06564419469733e-35	2.0093628286036e-34	2.02945645688963e-32
"699"	"Fibroblast"	"COL1A2"	1.71675482535215	0.986486486486487	0.390070921985816	3.10446279233868e-35	2.01485722404726e-34	2.05515436852821e-32
"700"	"Fibroblast"	"ANK2"	0.826063041093796	0.959459459459459	0.5	3.61751182180392e-35	2.32504157867397e-34	2.39479282603419e-32
"701"	"Fibroblast"	"CYP4Z2P"	0.621187137333797	0.864864864864865	0.297872340425532	4.46512585222786e-35	2.84222434055273e-34	2.95591331417484e-32
"702"	"Fibroblast"	"ENSG00000239268"	0.468283865839791	0.932432432432432	0.320921985815603	5.66520589795377e-35	3.57177743280514e-34	3.75036630444539e-32
"703"	"Fibroblast"	"CYBRD1"	0.808446804202871	0.959459459459459	0.611702127659574	6.24570208706223e-35	3.90061771852377e-34	4.1346547816352e-32
"704"	"Fibroblast"	"COL1A1"	0.993015533286952	0.986486486486487	0.342198581560284	8.4852948338209e-35	5.2497805420462e-34	5.61726517998943e-32
"705"	"Fibroblast"	"RSPO3"	0.325372006192249	0.878378378378378	0.273049645390071	1.49920253606669e-34	9.1895562858903e-34	9.92472078876152e-32
"706"	"Fibroblast"	"KAZN"	1.16967751981504	0.986486486486487	0.75	2.25025983155103e-34	1.36667156741907e-33	1.48967200848678e-31
"707"	"Fibroblast"	"CCDC39"	0.445387706842894	0.959459459459459	0.386524822695035	2.50543536517585e-34	1.5078165561331e-33	1.65859821174641e-31
"708"	"Fibroblast"	"SH3TC2"	0.329188285483809	0.918918918918919	0.363475177304965	2.78844678013655e-34	1.66301961121657e-33	1.8459517684504e-31
"709"	"Fibroblast"	"VCAN"	0.797567519619656	0.945945945945946	0.414893617021277	4.31400495827136e-34	2.54988507354968e-33	2.85587128237564e-31
"710"	"Fibroblast"	"AKR1C1"	0.419670569243359	0.932432432432432	0.384751773049645	6.45942219603626e-34	3.78419247236814e-33	4.276137493776e-31
"711"	"Fibroblast"	"LGALS3BP"	0.659703541181333	0.945945945945946	0.430851063829787	6.66186718016482e-34	3.86855795900799e-33	4.41015607326911e-31
"712"	"Fibroblast"	"PTX3"	0.394221746328194	0.837837837837838	0.214539007092199	1.04120235853109e-33	5.99370401171808e-33	6.89275961347579e-31
"713"	"Fibroblast"	"ADAMTS15"	0.334722597859227	0.905405405405405	0.312056737588652	2.20450426913598e-33	1.25808778117932e-32	1.45938182616802e-30
"714"	"Fibroblast"	"ABTB2"	0.596641209417594	0.905405405405405	0.411347517730496	3.10274280260696e-33	1.75556900455197e-32	2.05401573532581e-30
"715"	"Fibroblast"	"PTPRS"	0.87750331948547	0.986486486486487	0.638297872340426	3.69325788897813e-33	2.07198027330807e-32	2.44493672250352e-30
"716"	"Fibroblast"	"BNC2"	1.19625835334486	0.986486486486487	0.593971631205674	3.74484417414519e-33	2.0832662548606e-32	2.47908684328412e-30
"717"	"Fibroblast"	"AKR1C2"	0.378155785289129	0.918918918918919	0.381205673758865	6.51469571489906e-33	3.59394046938598e-32	4.31272856326318e-30
"718"	"Fibroblast"	"EFEMP1"	1.04796134607475	0.959459459459459	0.530141843971631	8.00320362085086e-33	4.37861222892832e-32	5.29812079700327e-30
"719"	"Fibroblast"	"EMILIN2"	0.306561850507002	0.918918918918919	0.420212765957447	9.14095325595041e-33	4.9600910290485e-32	6.05131105543917e-30
"720"	"Fibroblast"	"ENSG00000240661"	0.409711860293248	0.945945945945946	0.49468085106383	1.51524686144594e-32	8.15523107542451e-32	1.00309342227722e-29
"721"	"Fibroblast"	"MXRA8"	0.369730229752047	0.918918918918919	0.283687943262411	1.60654165846188e-32	8.57685949920775e-32	1.06353057790176e-29
"722"	"Fibroblast"	"SDK1"	1.1495861047153	1	0.634751773049645	1.76158714553885e-32	9.32936552277376e-32	1.16617069034672e-29
"723"	"Fibroblast"	"MIR100HG"	0.720805773348677	0.959459459459459	0.484042553191489	2.66141171251195e-32	1.39829726482771e-31	1.76185455368291e-29
"724"	"Fibroblast"	"SERPING1"	1.22655624271396	0.986486486486487	0.822695035460993	5.67141468483742e-32	2.95628072548218e-31	3.75447652136237e-29
"725"	"Fibroblast"	"FGFR1"	0.830609186030936	1	0.74290780141844	6.17080023783373e-32	3.18318635075252e-31	4.08506975744593e-29
"726"	"Fibroblast"	"FBLN5"	0.629130432707507	0.972972972972973	0.434397163120567	6.20288578923075e-32	3.18318635075252e-31	4.10631039247076e-29
"727"	"Fibroblast"	"MYH9"	-1.00855544550514	0.905405405405405	0.964539007092199	6.50052620227182e-32	3.31026795838765e-31	4.30334834590394e-29
"728"	"Fibroblast"	"TIMP2"	0.849699390145202	0.972972972972973	0.682624113475177	6.68106449664797e-32	3.37623259296256e-31	4.42286469678096e-29
"729"	"Fibroblast"	"NTM"	0.316811134700198	0.918918918918919	0.372340425531915	7.70153879857054e-32	3.86243839746492e-31	5.0984186846537e-29
"730"	"Fibroblast"	"PDGFD"	0.306188524482848	0.878378378378378	0.326241134751773	9.22404871197611e-32	4.59121823107382e-31	6.10632024732819e-29
"731"	"Fibroblast"	"TANC1"	-0.914669246977117	0.810810810810811	0.927304964539007	1.11509011584137e-31	5.50887803497754e-31	7.3818965668699e-29
"732"	"Fibroblast"	"TNFAIP6"	0.327299108715533	0.851351351351351	0.25886524822695	1.45077095571497e-31	7.11415090876527e-31	9.60410372683312e-29
"733"	"Fibroblast"	"NLGN1"	0.632277295453057	0.986486486486487	0.531914893617021	4.0376313763278e-31	1.96537644935956e-30	2.672911971129e-28
"734"	"Fibroblast"	"CELF2"	1.2676993186934	0.959459459459459	0.693262411347518	5.50678341724051e-31	2.66094206000965e-30	3.64549062221322e-28
"735"	"Fibroblast"	"C1orf21"	0.838958337685971	0.972972972972973	0.680851063829787	5.96589355256807e-31	2.86189966072468e-30	3.94942153180006e-28
"736"	"Fibroblast"	"TENT5A"	0.378136252810309	0.945945945945946	0.432624113475177	1.29172948518431e-30	6.15197783591377e-30	8.55124919192014e-28
"737"	"Fibroblast"	"SRPX2"	0.451291468597642	0.945945945945946	0.411347517730496	1.37628936743606e-30	6.50788258030479e-30	9.1110356124267e-28
"738"	"Fibroblast"	"CDK19"	0.640546244472618	0.959459459459459	0.579787234042553	1.40055260829345e-30	6.57564416092386e-30	9.27165826690264e-28
"739"	"Fibroblast"	"GXYLT2"	0.354573520163454	0.959459459459459	0.427304964539007	1.71585345073255e-30	7.99926045341513e-30	1.13589498438495e-27
"740"	"Fibroblast"	"ADD3"	0.671279416149146	0.972972972972973	0.624113475177305	2.36672499612326e-30	1.09564471848503e-29	1.5667719474336e-27
"741"	"Fibroblast"	"OAF"	0.444770987085983	0.932432432432432	0.395390070921986	3.6169407153796e-30	1.66278802332034e-29	2.39441475358129e-27
"742"	"Fibroblast"	"CLIP4"	0.339803450266087	0.918918918918919	0.411347517730496	3.94815950233195e-30	1.80253902796121e-29	2.61368159054375e-27
