"cellType"	"gene"	"log1p_FC"	"pct.inGroup"	"pct.outGroup"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"1842"	"Ciliated"	"C3orf67"	0.423652736962241	0.986842105263158	0.465116279069767	5.68640095867901e-43	2.38384857006483e-42	7.9382157383159e-40
"1843"	"Ciliated"	"KIAA2012"	1.14990216957352	0.960526315789474	0.477801268498943	5.7992671726023e-43	2.42388532124336e-42	8.09577697295281e-40
"1844"	"Ciliated"	"NEK11"	1.36971247712394	0.986842105263158	0.682875264270613	5.82581103170085e-43	2.42771110455355e-42	8.13283220025439e-40
"1845"	"Ciliated"	"STK33"	2.05567769227141	0.986842105263158	0.731501057082452	6.07248812276209e-43	2.52006007788272e-42	8.47719341937587e-40
"1846"	"Ciliated"	"ESRRG"	1.45201328918908	0.986842105263158	0.54122621564482	6.0835261192441e-43	2.52006007788272e-42	8.49260246246477e-40
"1847"	"Ciliated"	"DNAAF4-CCPG1"	0.837413671906191	1	0.6553911205074	6.16031947718925e-43	2.54432129886278e-42	8.59980599015619e-40
"1848"	"Ciliated"	"DNALI1"	0.591996938756398	0.986842105263158	0.498942917547569	8.74601809561945e-43	3.60160509188341e-42	1.22094412614848e-39
"1849"	"Ciliated"	"GIPR"	0.487825662929886	0.973684210526316	0.46723044397463	8.89427202914926e-43	3.65188345667423e-42	1.24164037526924e-39
"1850"	"Ciliated"	"LINC00882"	0.59882270277137	0.986842105263158	0.520084566596195	1.08246853516678e-42	4.43145476566809e-42	1.51112607509282e-39
"1851"	"Ciliated"	"RABL2B"	0.748442092939269	0.973684210526316	0.505285412262156	1.09618418849666e-42	4.47448282789864e-42	1.53027312714133e-39
"1852"	"Ciliated"	"ELN"	0.51291721328149	0.986842105263158	0.452431289640592	1.13860584388264e-42	4.63409258909669e-42	1.58949375806016e-39
"1853"	"Ciliated"	"AGBL4"	2.54415922573714	0.986842105263158	0.765327695560254	1.29284056297062e-42	5.24652740089238e-42	1.80480542590698e-39
"1854"	"Ciliated"	"IQCH"	1.12294636701822	0.986842105263158	0.638477801268499	1.344069640718e-42	5.43861222736906e-42	1.87632121844233e-39
"1855"	"Ciliated"	"IL7"	0.902229890053912	0.973684210526316	0.556025369978858	1.4133042346298e-42	5.70223327035607e-42	1.9729727115432e-39
"1856"	"Ciliated"	"ADAM12"	0.553376161798661	0.973684210526316	0.443974630021142	1.62605058719876e-42	6.52366229601051e-42	2.26996661972947e-39
"1857"	"Ciliated"	"DRAIC"	0.783443463630106	0.973684210526316	0.471458773784355	1.6262424634754e-42	6.52366229601051e-42	2.27023447901166e-39
"1858"	"Ciliated"	"LEKR1"	0.871911434647846	0.973684210526316	0.539112050739958	1.85749423596828e-42	7.42997694387311e-42	2.59306195341172e-39
"1859"	"Ciliated"	"ENSG00000275649"	0.321915221401416	0.960526315789474	0.374207188160677	1.88343295473325e-42	7.51220687087889e-42	2.62927240480761e-39
"1860"	"Ciliated"	"IQCK"	0.915213957098737	0.973684210526316	0.58985200845666	1.93871206596175e-42	7.71066109425243e-42	2.7064420440826e-39
"1861"	"Ciliated"	"STRBP"	1.10010942230496	1	0.820295983086681	2.07433371523755e-42	8.22661893883982e-42	2.89576986647162e-39
"1862"	"Ciliated"	"ENSG00000284649"	0.473104220334857	0.973684210526316	0.452431289640592	2.10098420854785e-42	8.3087080881949e-42	2.9329739551328e-39
"1863"	"Ciliated"	"TSPAN1"	1.43171114532309	0.986842105263158	0.636363636363636	2.16120702543053e-42	8.52272600988989e-42	3.01704500750102e-39
"1864"	"Ciliated"	"CCDC60"	0.840941405185987	0.986842105263158	0.585623678646934	2.20406557992128e-42	8.66725506921156e-42	3.0768755495701e-39
"1865"	"Ciliated"	"FGF14"	1.881752187468	0.986842105263158	0.566596194503171	2.25264094443845e-42	8.83338977088785e-42	3.14468675843608e-39
"1866"	"Ciliated"	"MUC15"	0.313295815582069	0.973684210526316	0.391120507399577	2.26381835730719e-42	8.85235413669702e-42	3.16029042680083e-39
"1867"	"Ciliated"	"LINC01091"	1.24385122720509	0.986842105263158	0.560253699788584	2.44398897608409e-42	9.53019164975809e-42	3.4118086106134e-39
"1868"	"Ciliated"	"CCDC40"	0.814132534774033	0.973684210526316	0.562367864693446	3.0442329193366e-42	1.18377413799273e-41	4.24974915539389e-39
"1869"	"Ciliated"	"ENSG00000234062"	0.92069438161176	0.986842105263158	0.615221987315011	3.15587066493009e-42	1.22377651340067e-41	4.40559544824241e-39
"1870"	"Ciliated"	"DIXDC1"	0.801608240012065	0.986842105263158	0.596194503171247	3.23684028409176e-42	1.25169779406983e-41	4.51862903659209e-39
"1871"	"Ciliated"	"ENSG00000272741"	0.795753471834549	0.986842105263158	0.549682875264271	3.47328081341646e-42	1.33941989379265e-41	4.84870001552938e-39
"1872"	"Ciliated"	"ULK4"	1.75725558334656	0.986842105263158	0.847780126849894	3.67154754684488e-42	1.41197806484723e-41	5.12548037539546e-39
"1873"	"Ciliated"	"EFHC1"	1.26878830600594	0.986842105263158	0.674418604651163	4.19649446617695e-42	1.60942480076457e-41	5.85830627478303e-39
"1874"	"Ciliated"	"SLC44A4"	0.93178504272061	0.986842105263158	0.638477801268499	4.43257354731323e-42	1.69530758138336e-41	6.18787267204927e-39
"1875"	"Ciliated"	"COL21A1"	0.694388413503967	0.973684210526316	0.515856236786469	4.45375255888538e-42	1.69875370825246e-41	6.21743857220399e-39
"1876"	"Ciliated"	"CES4A"	0.335027868170992	0.960526315789474	0.405919661733615	4.62794801556404e-42	1.76038567567504e-41	6.4606154297274e-39
"1877"	"Ciliated"	"C8orf34"	1.4283799402455	0.986842105263158	0.610993657505285	4.66953680976857e-42	1.77137863761873e-41	6.51867338643692e-39
"1878"	"Ciliated"	"KIAA0825"	1.37875167080981	1	0.78646934460888	5.34043117829713e-42	2.02039076555631e-41	7.45524192490279e-39
"1879"	"Ciliated"	"LINC01435"	0.391190421966187	0.947368421052632	0.40169133192389	6.66731765594523e-42	2.51556093181069e-41	9.30757544769954e-39
"1880"	"Ciliated"	"PLXNC1"	0.333232406833054	0.973684210526316	0.477801268498943	7.08664801112114e-42	2.66656620580192e-41	9.89296062352511e-39
"1881"	"Ciliated"	"PLCH1"	1.16029605991101	0.986842105263158	0.6723044397463	7.19623781529933e-42	2.70052365326824e-41	1.00459479901579e-38
"1882"	"Ciliated"	"ENSG00000197180"	0.537254220401011	0.973684210526316	0.505285412262156	7.50717986346846e-42	2.80965766471903e-41	1.0480023089402e-38
"1883"	"Ciliated"	"ECT2L"	1.48253215885285	0.973684210526316	0.608879492600423	8.55488736560008e-42	3.19321464234698e-41	1.19426227623777e-38
"1884"	"Ciliated"	"LRRC43"	0.318289025125037	0.960526315789474	0.408033826638478	8.70006838376265e-42	3.23874545699538e-41	1.21452954637327e-38
"1885"	"Ciliated"	"C5AR1"	0.767654909543425	1	0.687103594080338	9.30483375186465e-42	3.45466699936251e-41	1.29895479176031e-38
"1886"	"Ciliated"	"ENSG00000231616"	0.394086814973201	0.960526315789474	0.422832980972516	9.74599082100083e-42	3.60886026156954e-41	1.36054031861172e-38
"1887"	"Ciliated"	"CSPP1"	1.08878045408398	0.986842105263158	0.773784355179704	1.21126888850544e-41	4.46054646145008e-41	1.69093136835359e-38
"1888"	"Ciliated"	"NSUN7"	0.761302008850445	0.986842105263158	0.653276955602537	1.21149639407115e-41	4.46054646145008e-41	1.69124896612333e-38
"1889"	"Ciliated"	"PTPN20CP"	0.339176295924397	0.921052631578947	0.312896405919662	1.21418886486463e-41	4.46054646145008e-41	1.69500765535103e-38
"1890"	"Ciliated"	"PTPRT"	1.87855193560216	0.973684210526316	0.623678646934461	1.23286989862914e-41	4.51728708264114e-41	1.72108637848627e-38
"1891"	"Ciliated"	"CCDC148"	0.692526496430791	0.986842105263158	0.522198731501057	1.25335385861139e-41	4.58031933670551e-41	1.7496819866215e-38
"1892"	"Ciliated"	"IFT27"	0.700003851529685	0.973684210526316	0.522198731501057	1.28196535188662e-41	4.672646556746e-41	1.78962363123372e-38
"1893"	"Ciliated"	"MRPS31"	0.996339111416797	0.986842105263158	0.627906976744186	1.29130475739495e-41	4.69443083677956e-41	1.80266144132335e-38
"1894"	"Ciliated"	"KIF9"	0.812710977040259	0.986842105263158	0.630021141649049	1.34061910942842e-41	4.86105006951187e-41	1.87150427676207e-38
"1895"	"Ciliated"	"SYDE2"	0.42332922253697	0.986842105263158	0.488372093023256	1.36434591292497e-41	4.93426656591517e-41	1.90462689444325e-38
"1896"	"Ciliated"	"BCAS3"	1.50646805039806	1	0.919661733615222	1.43936141124368e-41	5.19211506484801e-41	2.00934853009618e-38
"1897"	"Ciliated"	"MAPK10"	1.79358238875248	0.986842105263158	0.837209302325581	1.4624053993966e-41	5.255293174774e-41	2.04151793755765e-38
"1898"	"Ciliated"	"BBS9"	1.01058466330489	0.986842105263158	0.765327695560254	1.4644047600194e-41	5.255293174774e-41	2.04430904498709e-38
"1899"	"Ciliated"	"IFT88"	0.97167086619343	0.986842105263158	0.718816067653277	1.50000359081283e-41	5.36924362249925e-41	2.09400501277471e-38
"1900"	"Ciliated"	"RSPH3"	0.677543009827555	0.986842105263158	0.636363636363636	1.51048857330608e-41	5.39294641517975e-41	2.10864204833528e-38
"1901"	"Ciliated"	"DNAJC9-AS1"	0.360765796322463	0.947368421052632	0.405919661733615	1.90387711414255e-41	6.78013380444642e-41	2.657812451343e-38
"1902"	"Ciliated"	"RABL2A"	1.02877489402671	0.973684210526316	0.585623678646934	1.91484355716868e-41	6.80183614709283e-41	2.67312160580748e-38
"1903"	"Ciliated"	"ENSG00000248932"	0.667502930328881	0.986842105263158	0.551797040169133	2.01827211924608e-41	7.15103522453686e-41	2.81750787846752e-38
"1904"	"Ciliated"	"LRMP"	0.598252822552556	0.960526315789474	0.465116279069767	2.1989465608069e-41	7.77146683262388e-41	3.06972939888643e-38
"1905"	"Ciliated"	"AMY1A"	0.406223393007144	0.947368421052632	0.384778012684989	2.21190711087956e-41	7.79753112825219e-41	3.08782232678787e-38
"1906"	"Ciliated"	"DYNC2H1"	1.43167187405961	0.986842105263158	0.731501057082452	2.61496635187957e-41	9.17485297186512e-41	3.65049302722388e-38
"1907"	"Ciliated"	"CFAP44"	1.08628873460995	0.973684210526316	0.610993657505285	2.61575321117645e-41	9.17485297186512e-41	3.65159148280232e-38
"1908"	"Ciliated"	"RSPH10B2"	0.532921355334574	0.947368421052632	0.422832980972516	2.81291858446343e-41	9.84169008498983e-41	3.92683434391094e-38
"1909"	"Ciliated"	"LRTOMT"	0.397838725903435	0.947368421052632	0.416490486257928	2.97415890427585e-41	1.03798145759227e-40	4.15192583036909e-38
"1910"	"Ciliated"	"ENSG00000257261"	1.12833435381122	1	0.754756871035941	3.27154192609644e-41	1.13892083013233e-40	4.56707252883062e-38
"1911"	"Ciliated"	"TCTN1"	0.476439497472091	0.973684210526316	0.511627906976744	3.74416439679918e-41	1.30021231291832e-40	5.22685349793166e-38
"1912"	"Ciliated"	"UBXN11"	0.700564892870366	0.973684210526316	0.594080338266385	3.80514783595893e-41	1.31811076401952e-40	5.31198637899867e-38
"1913"	"Ciliated"	"KIAA1841"	0.638107033266699	0.986842105263158	0.58985200845666	3.88589637708636e-41	1.34275033228034e-40	5.42471134241256e-38
"1914"	"Ciliated"	"LINC00271"	0.874259754388825	0.960526315789474	0.473572938689218	4.11984307576039e-41	1.42007430463247e-40	5.75130093376151e-38
"1915"	"Ciliated"	"MORN1"	0.492375202053361	0.960526315789474	0.490486257928118	4.29120082159401e-41	1.47549663717863e-40	5.99051634694523e-38
"1916"	"Ciliated"	"IFT46"	0.387177150981186	0.973684210526316	0.492600422832981	4.99448690780508e-41	1.71309673791054e-40	6.97230372329589e-38
"1917"	"Ciliated"	"DENND6B"	0.564342689254698	0.960526315789474	0.486257928118393	5.02650170249784e-41	1.71801764979734e-40	7.01699637668699e-38
"1918"	"Ciliated"	"FBXL13"	0.964793990215338	0.986842105263158	0.718816067653277	5.03344712583891e-41	1.71801764979734e-40	7.02669218767111e-38
"1919"	"Ciliated"	"ENSG00000283674"	1.62766220366756	0.986842105263158	0.839323467230444	5.382261140272e-41	1.83259428093164e-40	7.51363655181971e-38
"1920"	"Ciliated"	"CFAP69"	0.860464217456164	0.986842105263158	0.547568710359408	5.73700958519788e-41	1.94862904645651e-40	8.00886538093624e-38
"1921"	"Ciliated"	"SLC4A8"	0.388294798346429	0.960526315789474	0.418604651162791	6.23410476342666e-41	2.11233258488923e-40	8.70281024974362e-38
"1922"	"Ciliated"	"CAPS2"	0.560668694927308	0.986842105263158	0.54122621564482	6.5954654418635e-41	2.22936313724974e-40	9.20726975684144e-38
"1923"	"Ciliated"	"METRN"	0.440700145487954	0.973684210526316	0.490486257928118	6.97456569659219e-41	2.35181007546925e-40	9.7364937124427e-38
"1924"	"Ciliated"	"PACRG"	1.93424936089838	0.986842105263158	0.659619450317125	9.2254352541682e-41	3.10330303971538e-40	1.28787076148188e-37
"1925"	"Ciliated"	"IFT172"	0.819481375098026	0.986842105263158	0.676532769556025	9.26957073614929e-41	3.11065402588087e-40	1.29403207476644e-37
"1926"	"Ciliated"	"DMD"	1.35164757962271	1	0.866807610993658	9.76357934885559e-41	3.26857476522839e-40	1.36299567710024e-37
"1927"	"Ciliated"	"CETN2"	1.32903764356282	0.973684210526316	0.661733615221987	9.88397693530817e-41	3.3009645458589e-40	1.37980318016902e-37
"1928"	"Ciliated"	"ENSG00000273167"	1.07438146350321	0.986842105263158	0.731501057082452	1.07815457218281e-40	3.59213313309596e-40	1.50510378276721e-37
"1929"	"Ciliated"	"ENSG00000234690"	0.585987002702158	1	0.53276955602537	1.08833408660257e-40	3.61741520213615e-40	1.51931438489718e-37
"1930"	"Ciliated"	"KIAA0556"	0.891142512061451	1	0.735729386892178	1.1246023357249e-40	3.72908517974337e-40	1.56994486067196e-37
"1931"	"Ciliated"	"LRRC23"	1.05692481038284	0.973684210526316	0.627906976744186	1.28897717235408e-40	4.2640097929059e-40	1.79941213260629e-37
"1932"	"Ciliated"	"CCDC30"	1.35287700452661	0.986842105263158	0.754756871035941	1.30700949259641e-40	4.31344031126381e-40	1.82458525166459e-37
"1933"	"Ciliated"	"PROM1"	0.613044564632455	0.973684210526316	0.429175475687104	1.32039058454187e-40	4.34732371702937e-40	1.84326525602045e-37
"1934"	"Ciliated"	"PLAC8"	1.13742156152002	0.986842105263158	0.619450317124736	1.3845805965699e-40	4.5479400301449e-40	1.93287451281158e-37
"1935"	"Ciliated"	"ENSG00000228412"	1.30723280380658	0.986842105263158	0.714587737843552	1.46613503315077e-40	4.80451762037202e-40	2.04672450627848e-37
"1936"	"Ciliated"	"C11orf74"	0.367078020683342	0.960526315789474	0.439746300211416	1.47120731463462e-40	4.80984873824338e-40	2.05380541122992e-37
"1937"	"Ciliated"	"UBAC1"	0.429859922763231	0.986842105263158	0.515856236786469	1.50362019646543e-40	4.90433129501341e-40	2.09905379426574e-37
"1938"	"Ciliated"	"CLDN16"	0.330567658778255	0.907894736842105	0.338266384778013	1.54490763657687e-40	5.02725188965341e-40	2.15669106066131e-37
"1939"	"Ciliated"	"CEP83"	0.719254633912074	1	0.718816067653277	1.61142183970651e-40	5.23149974007042e-40	2.24954488823028e-37
"1940"	"Ciliated"	"WDR60"	1.02222443158154	0.986842105263158	0.767441860465116	1.6840168941133e-40	5.45449555494702e-40	2.35088758418216e-37
"1941"	"Ciliated"	"CNTRL"	0.758203771951354	0.986842105263158	0.6723044397463	1.8912657900074e-40	6.11159037696835e-40	2.64020704285033e-37
"1942"	"Ciliated"	"EBNA1BP2"	0.583430921885622	0.986842105263158	0.638477801268499	1.89848915460166e-40	6.12076411044785e-40	2.65029085982392e-37
"1943"	"Ciliated"	"SPATA6"	0.766808117792501	0.986842105263158	0.636363636363636	2.01918323817215e-40	6.49488433292239e-40	2.81877980048832e-37
"1944"	"Ciliated"	"ARHGAP39"	0.43835691371632	0.960526315789474	0.471458773784355	2.15349910048735e-40	6.9109994121387e-40	3.00628474428034e-37
"1945"	"Ciliated"	"FBXO36"	0.544040972911413	0.973684210526316	0.566596194503171	2.64525448887071e-40	8.46966804234751e-40	3.69277526646351e-37
"1946"	"Ciliated"	"TRAF3IP1"	0.755757749086228	0.986842105263158	0.6553911205074	2.73318700141951e-40	8.73118776654838e-40	3.81552905398164e-37
"1947"	"Ciliated"	"FYB2"	0.850291251955798	0.986842105263158	0.477801268498943	2.755974100711e-40	8.7838809237273e-40	3.84733984459256e-37
"1948"	"Ciliated"	"ANKUB1"	1.00824746957481	1	0.818181818181818	2.80685585370253e-40	8.9256737397921e-40	3.91837077176873e-37
"1949"	"Ciliated"	"COL28A1"	0.440615290964231	0.960526315789474	0.465116279069767	2.85912993099547e-40	9.07123950834019e-40	3.99134538366968e-37
"1950"	"Ciliated"	"CCDC24"	0.316368447197935	0.986842105263158	0.47568710359408	3.12422777643511e-40	9.88984575034789e-40	4.36142197590342e-37
"1951"	"Ciliated"	"EFCAB2"	1.16519043379074	0.986842105263158	0.801268498942918	3.44239876908866e-40	1.08723725829135e-39	4.80558868164777e-37
"1952"	"Ciliated"	"CCDC125"	0.49500294982464	1	0.636363636363636	4.12933551668495e-40	1.30125335920817e-39	5.76455238129219e-37
"1953"	"Ciliated"	"DYNLL1"	1.48183008310684	0.986842105263158	0.862579281183932	4.27729235779146e-40	1.34484237195425e-39	5.97110013147687e-37
"1954"	"Ciliated"	"AQP4-AS1"	1.701867409063	1	0.712473572938689	4.29883465798359e-40	1.34857824326856e-39	6.00117318254509e-37
"1955"	"Ciliated"	"IQANK1"	0.49992286608337	0.986842105263158	0.600422832980973	4.67842241579795e-40	1.46436719561748e-39	6.53107769245394e-37
"1956"	"Ciliated"	"TNFAIP8L1"	0.300535733043038	0.947368421052632	0.422832980972516	7.22012981763035e-40	2.25487723163579e-39	1.0079301225412e-36
"1957"	"Ciliated"	"TTC21A"	0.623694594527903	0.960526315789474	0.545454545454545	7.27439989927042e-40	2.26675496861194e-39	1.01550622593815e-36
"1958"	"Ciliated"	"NUP50-DT"	0.485411350897748	0.973684210526316	0.545454545454545	7.67456649162282e-40	2.38612356844219e-39	1.07136948223055e-36
"1959"	"Ciliated"	"NEK1"	0.695214593250437	1	0.720930232558139	7.97142500837572e-40	2.47291318037611e-39	1.11281093116925e-36
"1960"	"Ciliated"	"IK"	0.778418360829075	0.986842105263158	0.695560253699789	8.08342351512549e-40	2.50209738960425e-39	1.12844592271152e-36
"1961"	"Ciliated"	"DPY19L2P2"	0.49547192075124	0.960526315789474	0.507399577167019	1.02108267813507e-39	3.15360933335521e-39	1.42543141867655e-36
"1962"	"Ciliated"	"ABCA13"	1.04271308227271	0.986842105263158	0.566596194503171	1.09454531517779e-39	3.37303589401366e-39	1.52798525998819e-36
"1963"	"Ciliated"	"ENSG00000237499"	0.775255137587293	0.934210526315789	0.39323467230444	1.6036822248658e-39	4.93114622447721e-39	2.23874038591265e-36
"1964"	"Ciliated"	"KCNN3"	0.396345992001985	0.947368421052632	0.424947145877378	1.90067699772852e-39	5.83152766775609e-39	2.65334508882902e-36
"1965"	"Ciliated"	"POU2AF1"	0.459342143110228	0.934210526315789	0.378435517970402	2.06910427832824e-39	6.33436309768909e-39	2.88846957254623e-36
"1966"	"Ciliated"	"CCDC146"	1.23727986961705	0.973684210526316	0.725158562367865	2.52478040626416e-39	7.71245830885069e-39	3.52459344714477e-36
"1967"	"Ciliated"	"SMIM22"	1.03426198097658	0.986842105263158	0.697674418604651	3.42100761117045e-39	1.04273507100305e-38	4.77572662519395e-36
"1968"	"Ciliated"	"ALDH3B1"	0.71122693794598	0.986842105263158	0.630021141649049	3.4609466328106e-39	1.05261034845394e-38	4.8314814994036e-36
"1969"	"Ciliated"	"HSPB11"	0.629340622129623	0.986842105263158	0.718816067653277	4.50745330810716e-39	1.36791409089513e-38	6.29240481811759e-36
"1970"	"Ciliated"	"IFT74"	0.514273770656356	0.986842105263158	0.678646934460888	4.71452023588896e-39	1.42765081329739e-38	6.58147024930099e-36
"1971"	"Ciliated"	"TTC21B"	0.68513941670006	0.973684210526316	0.634249471458774	4.7944780476977e-39	1.44872107242121e-38	6.69309135458598e-36
"1972"	"Ciliated"	"TMEM154"	0.337919623296939	0.986842105263158	0.469344608879493	5.03180671689199e-39	1.51714949822488e-38	7.02440217678121e-36
"1973"	"Ciliated"	"RPL23AP82"	0.389336847503221	0.973684210526316	0.509513742071882	5.34863140642209e-39	1.60920031107009e-38	7.46668944336524e-36
"1974"	"Ciliated"	"BASP1"	0.996709025448909	0.973684210526316	0.661733615221987	5.71894913350733e-39	1.71691462158629e-38	7.98365299037623e-36
"1975"	"Ciliated"	"CCDC181"	0.452101913379828	0.986842105263158	0.536997885835095	6.22191456165194e-39	1.86390401889831e-38	8.68579272806611e-36
"1976"	"Ciliated"	"ASB14"	0.432773836477675	0.960526315789474	0.45877378435518	6.60953972431721e-39	1.97578532230125e-38	9.22691745514682e-36
"1977"	"Ciliated"	"RUVBL1"	0.385936206622283	0.973684210526316	0.570824524312896	6.66442373319463e-39	1.98793494263669e-38	9.3035355315397e-36
"1978"	"Ciliated"	"WDR3"	0.439478405999595	0.960526315789474	0.501057082452431	7.18782557691039e-39	2.13948923355371e-38	1.00342045053669e-35
"1979"	"Ciliated"	"PSENEN"	0.984098829060842	0.973684210526316	0.693446088794926	7.64097150550416e-39	2.26599712297883e-38	1.06667962216838e-35
"1980"	"Ciliated"	"DYNC2LI1"	0.532351208929382	0.973684210526316	0.594080338266385	7.64530547939134e-39	2.26599712297883e-38	1.06728464492303e-35
"1981"	"Ciliated"	"IQCA1"	0.47008028309746	0.986842105263158	0.587737843551797	8.19968647831588e-39	2.42516150926461e-38	1.1446762323729e-35
"1982"	"Ciliated"	"ARHGEF26-AS1"	0.356685794810837	0.947368421052632	0.355179704016913	8.49957815586059e-39	2.50854357411869e-38	1.18654111055814e-35
"1983"	"Ciliated"	"MED25"	0.323056386764458	1	0.545454545454545	8.77208653953035e-39	2.5835090314735e-38	1.22458328091844e-35
"1984"	"Ciliated"	"GRM5"	0.342176381364877	0.973684210526316	0.439746300211416	9.97813027083735e-39	2.93251997012399e-38	1.39294698580889e-35
"1985"	"Ciliated"	"GRM7"	0.643950543751603	0.973684210526316	0.528541226215645	1.01872124796584e-38	2.98767828184941e-38	1.42213486216032e-35
"1986"	"Ciliated"	"OSBPL6"	0.712041324901255	0.973684210526316	0.562367864693446	1.11787554887545e-38	3.27160223528329e-38	1.56055426623013e-35
"1987"	"Ciliated"	"FOXP2"	1.13891430408496	0.986842105263158	0.716701902748414	1.19514970824842e-38	3.4904372232527e-38	1.66842899271479e-35
"1988"	"Ciliated"	"DNAL1"	0.572929373041603	0.973684210526316	0.613107822410148	1.24750501243999e-38	3.63573485880213e-38	1.74151699736622e-35
"1989"	"Ciliated"	"ENSG00000258551"	0.309249483384217	0.934210526315789	0.39323467230444	1.36979311436769e-38	3.98381497428602e-38	1.91223118765729e-35
"1990"	"Ciliated"	"WDR19"	0.546740673442374	0.973684210526316	0.621564482029598	1.40766086801322e-38	4.08543570009658e-38	1.96509457174645e-35
"1991"	"Ciliated"	"IFT122"	0.538661934798369	0.973684210526316	0.572938689217759	1.73689428312497e-38	5.03050709386403e-38	2.42470441924246e-35
"1992"	"Ciliated"	"ANKRD26"	0.62371354553281	0.973684210526316	0.634249471458774	1.96442077083771e-38	5.67770475380838e-38	2.74233139608945e-35
"1993"	"Ciliated"	"PRSS12"	0.599474752989323	0.947368421052632	0.511627906976744	2.06731431985169e-38	5.96274956717555e-38	2.88597079051297e-35
"1994"	"Ciliated"	"DPCD"	0.506895776009531	0.973684210526316	0.594080338266385	2.10010811803687e-38	6.04484728408138e-38	2.93175093277947e-35
"1995"	"Ciliated"	"ENSG00000259053"	0.434592148407474	0.973684210526316	0.526427061310782	2.17785221526662e-38	6.25572364714445e-38	3.0402816925122e-35
"1996"	"Ciliated"	"CIB1"	1.00432433159678	0.986842105263158	0.797040169133192	2.23653787705384e-38	6.41110241553833e-38	3.12220687636717e-35
"1997"	"Ciliated"	"SLC38A6"	0.350270313832913	0.973684210526316	0.572938689217759	2.50183105618924e-38	7.1568773656561e-38	3.49255615444018e-35
"1998"	"Ciliated"	"IFT81"	0.632938185833518	0.973684210526316	0.674418604651163	2.92255047542412e-38	8.34331383168112e-38	4.07988046369207e-35
"1999"	"Ciliated"	"AZIN1-AS1"	0.562106640547169	0.947368421052632	0.511627906976744	3.2561738234171e-38	9.2767727703883e-38	4.54561865749027e-35
"2000"	"Ciliated"	"IQCE"	0.39684588029239	0.986842105263158	0.587737843551797	3.30787131132867e-38	9.40486425787134e-38	4.61778835061483e-35
"2001"	"Ciliated"	"AKNA"	0.481571800587422	0.960526315789474	0.570824524312896	3.40146692380161e-38	9.65131671875415e-38	4.74844782562704e-35
"2002"	"Ciliated"	"ARMH1"	0.707235435033541	0.960526315789474	0.536997885835095	3.52284642754253e-38	9.97544343377155e-38	4.91789361284937e-35
"2003"	"Ciliated"	"ODF2L"	0.917259264199752	0.973684210526316	0.784355179704017	4.66387168214408e-38	1.31796859681642e-37	6.51076486827313e-35
"2004"	"Ciliated"	"CCDC138"	0.654559469635778	1	0.687103594080338	4.92805465828108e-38	1.38981097029503e-37	6.87956430296038e-35
"2005"	"Ciliated"	"CDC14A"	0.71290407442943	1	0.682875264270613	4.94171074737024e-38	1.39085246034856e-37	6.89862820332886e-35
"2006"	"Ciliated"	"CLMN"	0.724395916135418	0.986842105263158	0.712473572938689	5.28267585344874e-38	1.48382605461055e-37	7.37461549141444e-35
"2007"	"Ciliated"	"LINC02340"	0.3019425155666	0.947368421052632	0.397463002114165	5.39623541065852e-38	1.51267964523681e-37	7.53314463327929e-35
"2008"	"Ciliated"	"TTLL5"	1.04142906397519	0.986842105263158	0.839323467230444	5.45630620973094e-38	1.5264536009588e-37	7.61700346878439e-35
"2009"	"Ciliated"	"SHISA6"	0.473746808761138	0.960526315789474	0.515856236786469	5.63244945947466e-38	1.57257988908532e-37	7.86289944542662e-35
"2010"	"Ciliated"	"SLC6A16"	0.350609498791459	0.947368421052632	0.454545454545455	5.82826273912015e-38	1.62400295086062e-37	8.13625478381173e-35
"2011"	"Ciliated"	"SPATA6L"	0.805484421794029	0.986842105263158	0.712473572938689	6.21661181291801e-38	1.7287629663015e-37	8.67839009083354e-35
"2012"	"Ciliated"	"DPY19L2"	0.393206733659461	0.973684210526316	0.454545454545455	6.35548438550223e-38	1.76386803223879e-37	8.87225620216111e-35
"2013"	"Ciliated"	"ENSG00000265590"	0.590006596105003	0.973684210526316	0.634249471458774	7.95642772275692e-38	2.20380418670013e-37	1.11071731009687e-34
"2014"	"Ciliated"	"LINC02055"	0.458593367118454	0.934210526315789	0.418604651162791	8.52618087285413e-38	2.35694029673354e-37	1.19025484985044e-34
"2015"	"Ciliated"	"JHY"	0.308931243294799	0.973684210526316	0.498942917547569	8.65929391774567e-38	2.38900678046896e-37	1.2088374309173e-34
"2016"	"Ciliated"	"CCDC191"	0.52674000659611	0.947368421052632	0.52431289640592	8.77353596272509e-38	2.41575073056494e-37	1.22478562039642e-34
"2017"	"Ciliated"	"LAMA2"	0.534961739702062	0.960526315789474	0.558139534883721	8.99133379129838e-38	2.47084684501034e-37	1.25519019726525e-34
"2018"	"Ciliated"	"AKAP6"	0.953872863883286	0.986842105263158	0.74630021141649	9.43769407409834e-38	2.58841275588237e-37	1.31750209274413e-34
"2019"	"Ciliated"	"APPL2"	0.468701231607132	0.986842105263158	0.627906976744186	1.32143282716802e-37	3.61709848377755e-37	1.84472022672655e-34
"2020"	"Ciliated"	"ENSG00000261879"	0.377629389414354	0.960526315789474	0.490486257928118	1.33227534711959e-37	3.6396406743228e-37	1.85985638457895e-34
